product_id,product_category,product_name,product_price,style_id,color_id,product_colors,Fit,Composition,scrapy_datetime
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Black,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Black,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Denim gray,Skinny fit,Lining: Polyester 100%,2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Denim gray,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Denim gray,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Denim gray,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Denim gray,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Denim gray,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Denim gray,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Denim gray,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue/trashed,Skinny fit,Lining: Polyester 100%,2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim gray/Trashed,Skinny fit,Lining: Polyester 100%,2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim gray/Trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim gray/Trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim gray/Trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim gray/Trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim gray/Trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim gray/Trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim gray/Trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Gray,Skinny fit,Lining: Polyester 100%,2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Gray,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Gray,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Gray,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Gray,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Gray,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Gray,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Gray,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue,Skinny fit,Lining: Polyester 100%,2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Denim blue,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Denim blue,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Denim blue,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Denim blue,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Denim blue,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Denim blue,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Denim blue,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Black/washed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Black/washed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Black/washed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Black/washed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Black/washed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Black/washed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Black/washed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Black washed out,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Black washed out,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Black washed out,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Black washed out,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Black washed out,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Black washed out,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Black washed out,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,White,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,White,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,White,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,White,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,White,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,White,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,White,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Black/washed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Black/washed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Black/washed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Black/washed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Black/washed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Black/washed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Black/washed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Dark denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Dark denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Dark denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Dark denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Dark denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Dark denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Dark denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Black/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Black/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Black/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Black/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Black/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Black/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Black/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Dark blue/Trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Dark blue/Trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Dark blue/Trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Dark blue/Trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Dark blue/Trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Dark blue/Trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Dark blue/Trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Dark blue/washed out,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Dark blue/washed out,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Dark blue/washed out,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Dark blue/washed out,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Dark blue/washed out,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Dark blue/washed out,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Dark blue/washed out,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Denim gray,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Denim gray,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Denim gray,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Denim gray,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Denim gray,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Denim gray,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Denim gray,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim gray/Trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim gray/Trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim gray/Trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim gray/Trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim gray/Trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim gray/Trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim gray/Trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Gray,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Gray,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Gray,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Gray,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Gray,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Gray,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Gray,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue/trashed,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",2022-03-11 21:11:24.210824
0690449051,men_jeans_ripped,Skinny Jeans,$ 39.99,0690449,051,Light denim blue/trashed,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",2022-03-11 21:11:24.210824
